시도,시군구,월,발생건수,사망자수,부상자수,중상,경상,부상신고
강원,고성군,07월,7,2,9,1,8,0
강원,고성군,08월,8,2,13,3,10,0
강원,고성군,09월,5,0,8,2,3,3
강원,고성군,10월,6,0,10,3,7,0
강원,고성군,11월,14,1,22,2,13,7
강원,고성군,12월,7,0,10,2,8,0
강원,양양군,01월,11,1,14,2,12,0
강원,양양군,02월,6,0,8,1,7,0
강원,양양군,03월,9,0,11,5,6,0
강원,양양군,04월,16,1,24,5,18,1
강원,양양군,05월,11,0,24,4,20,0
강원,양양군,06월,13,1,23,9,11,3
강원,양양군,07월,23,3,49,17,32,0
강원,양양군,08월,21,0,57,8,45,4
강원,양양군,09월,8,0,12,1,10,1
강원,양양군,10월,23,4,34,10,22,2
강원,양양군,11월,10,1,12,4,8,0
강원,양양군,12월,12,0,21,7,14,0
충북,청주시,01월,342,3,552,134,405,13
충북,청주시,02월,317,5,545,111,420,14
충북,청주시,03월,381,6,580,102,465,13
충북,청주시,04월,359,4,595,132,444,19
충북,청주시,05월,409,3,595,129,446,20
충북,청주시,06월,404,9,666,127,520,19
충북,청주시,07월,382,8,590,113,455,22
충북,청주시,08월,402,3,625,132,475,18
충북,청주시,09월,454,6,706,125,558,23
충북,청주시,10월,440,7,709,145,546,18
충북,청주시,11월,489,7,773,143,604,26
충북,청주시,12월,453,6,697,153,523,21
충북,충주시,01월,75,0,119,27,79,13
충북,충주시,02월,70,3,125,19,92,14
충북,충주시,03월,100,2,163,41,111,11
충북,충주시,04월,110,3,184,54,114,16
충북,충주시,05월,146,12,246,59,158,29
충북,충주시,06월,98,1,142,33,93,16
충북,충주시,07월,106,4,210,45,144,21
충북,충주시,08월,141,4,233,61,149,23
충북,충주시,09월,115,7,201,41,136,24
충북,충주시,10월,106,4,175,44,115,16
충북,충주시,11월,107,3,170,38,117,15
충북,충주시,12월,91,0,143,26,104,13
충북,제천시,01월,57,1,88,20,62,6
충북,제천시,02월,45,2,65,11,52,2
충북,제천시,03월,74,1,118,23,89,6
충북,제천시,04월,69,0,136,35,93,8
충북,제천시,05월,90,0,172,51,110,11
충북,제천시,06월,93,3,156,45,101,10
충북,제천시,07월,92,0,168,40,120,8
충북,제천시,08월,93,2,187,49,128,10
충북,제천시,09월,100,1,168,37,114,17
충북,제천시,10월,91,2,149,38,106,5
충북,제천시,11월,87,1,150,33,109,8
충북,제천시,12월,58,0,110,15,89,6
충북,보은군,01월,8,1,10,3,6,1
충북,보은군,02월,9,2,11,8,3,0
충북,보은군,03월,5,2,5,4,1,0
충북,보은군,04월,16,2,25,9,16,0
충북,보은군,05월,12,1,13,6,5,2
충북,보은군,06월,14,1,29,12,14,3
충북,보은군,07월,15,0,26,11,14,1
충북,보은군,08월,11,3,12,6,6,0
충북,보은군,09월,18,3,29,9,18,2
충북,보은군,10월,15,3,28,9,19,0
충북,보은군,11월,14,1,20,5,15,0
충북,보은군,12월,8,0,10,1,8,1
충북,옥천군,01월,17,2,23,8,15,0
충북,옥천군,02월,14,0,27,11,16,0
충북,옥천군,03월,16,1,25,12,13,0
충북,옥천군,04월,8,0,11,5,6,0
충북,옥천군,05월,16,0,24,11,13,0
충북,옥천군,06월,18,0,30,17,13,0
충북,옥천군,07월,21,2,33,12,20,1
충북,옥천군,08월,19,1,27,11,15,1
충북,옥천군,09월,30,1,51,17,33,1
충북,옥천군,10월,21,0,31,13,17,1
충북,옥천군,11월,23,3,40,17,21,2
충북,옥천군,12월,19,0,29,9,19,1
충북,영동군,01월,9,1,16,9,7,0
충북,영동군,02월,10,0,14,8,6,0
충북,영동군,03월,17,2,23,7,13,3
충북,영동군,04월,12,1,15,5,9,1
충북,영동군,05월,22,4,35,12,21,2
충북,영동군,06월,18,1,27,6,21,0
충북,영동군,07월,17,2,18,6,12,0
충북,영동군,08월,19,1,28,13,15,0
충북,영동군,09월,17,0,25,8,17,0
충북,영동군,10월,23,0,39,16,16,7
충북,영동군,11월,18,0,20,12,8,0
충북,영동군,12월,9,0,14,7,7,0
충북,진천군,01월,41,3,83,26,57,0
충북,진천군,02월,36,2,50,17,33,0
충북,진천군,03월,38,0,69,19,49,1
충북,진천군,04월,45,0,81,18,63,0
충북,진천군,05월,44,2,71,16,55,0
충북,진천군,06월,46,2,53,12,41,0
충북,진천군,07월,37,2,55,16,39,0
충북,진천군,08월,37,1,52,17,34,1
충북,진천군,09월,55,1,85,17,67,1
충북,진천군,10월,39,1,70,19,51,0
충북,진천군,11월,62,1,105,28,76,1
충북,진천군,12월,36,2,53,15,38,0
충북,괴산군,01월,13,1,29,12,16,1
충북,괴산군,02월,9,1,11,10,1,0
충북,괴산군,03월,13,0,30,9,21,0
충북,괴산군,04월,12,0,22,3,18,1
충북,괴산군,05월,15,0,19,7,10,2
충북,괴산군,06월,11,0,18,1,17,0
충북,괴산군,07월,19,1,40,11,28,1
충북,괴산군,08월,24,2,49,16,30,3
충북,괴산군,09월,24,3,32,8,21,3
충북,괴산군,10월,14,1,29,4,21,4
충북,괴산군,11월,26,5,39,21,14,4
충북,괴산군,12월,15,1,19,4,14,1
충북,음성군,01월,44,1,64,22,41,1
충북,음성군,02월,40,1,72,20,52,0
충북,음성군,03월,42,2,63,20,42,1
충북,음성군,04월,53,2,104,24,79,1
충북,음성군,05월,55,4,87,25,62,0
충북,음성군,06월,48,3,87,24,62,1
충북,음성군,07월,43,0,96,37,58,1
충북,음성군,08월,65,0,101,40,59,2
충북,음성군,09월,67,0,140,24,113,3
충북,음성군,10월,55,2,120,41,78,1
충북,음성군,11월,50,2,87,18,68,1
충북,음성군,12월,62,4,100,37,63,0
충북,단양군,01월,11,0,16,8,7,1
충북,단양군,02월,6,1,50,3,47,0
충북,단양군,03월,9,0,15,8,7,0
충북,단양군,04월,12,1,21,7,13,1
충북,단양군,05월,12,0,16,6,10,0
충북,단양군,06월,12,0,24,11,10,3
충북,단양군,07월,14,2,35,10,21,4
충북,단양군,08월,18,0,51,19,30,2
충북,단양군,09월,16,1,17,7,8,2
충북,단양군,10월,10,1,14,3,11,0
충북,단양군,11월,16,3,22,6,15,1
충북,단양군,12월,7,0,14,3,10,1
충북,증평군,01월,13,0,26,9,17,0
충북,증평군,02월,14,1,19,8,10,1
충북,증평군,03월,16,0,29,6,22,1
충북,증평군,04월,15,1,16,3,11,2
충북,증평군,05월,19,0,26,3,20,3
충북,증평군,06월,17,0,26,10,15,1
충북,증평군,07월,14,0,22,8,13,1
충북,증평군,08월,14,0,20,6,11,3
충북,증평군,09월,11,1,22,3,19,0
충북,증평군,10월,25,0,39,10,26,3
충북,증평군,11월,15,1,22,4,15,3
충북,증평군,12월,18,0,35,10,25,0
충남,천안시,01월,204,3,306,69,227,10
충남,천안시,02월,182,4,315,68,238,9
충남,천안시,03월,229,3,340,73,252,15
충남,천안시,04월,198,3,308,66,231,11
충남,천안시,05월,230,3,329,84,233,12
충남,천안시,06월,253,8,367,82,265,20
충남,천안시,07월,253,5,426,70,338,18
충남,천안시,08월,216,3,330,78,233,19
충남,천안시,09월,291,5,434,101,305,28
충남,천안시,10월,239,4,355,91,255,9
충남,천안시,11월,252,5,344,68,267,9
충남,천안시,12월,229,3,341,72,260,9
충남,아산시,01월,86,8,116,33,75,8
충남,아산시,02월,71,4,102,30,69,3
충남,아산시,03월,85,3,116,45,68,3
충남,아산시,04월,87,3,124,37,83,4
충남,아산시,05월,93,1,136,37,97,2
충남,아산시,06월,84,4,113,27,84,2
충남,아산시,07월,85,2,124,33,88,3
충남,아산시,08월,95,7,132,37,80,15
충남,아산시,09월,94,6,134,34,93,7
충남,아산시,10월,87,5,120,38,79,3
충남,아산시,11월,80,3,106,35,69,2
충남,아산시,12월,91,5,148,35,111,2
충남,보령시,01월,39,1,74,30,44,0
충남,보령시,02월,23,2,42,17,25,0
충남,보령시,03월,42,1,55,24,31,0
충남,보령시,04월,37,1,52,24,28,0
충남,보령시,05월,39,5,52,16,36,0
충남,보령시,06월,41,2,57,22,35,0
충남,보령시,07월,41,2,65,17,46,2
충남,보령시,08월,48,1,65,32,33,0
충남,보령시,09월,33,2,49,15,32,2
충남,보령시,10월,34,2,42,17,25,0
충남,보령시,11월,36,3,63,25,38,0
충남,보령시,12월,33,2,49,26,23,0
충남,공주시,01월,34,3,73,27,45,1
충남,공주시,02월,19,3,26,8,17,1
충남,공주시,03월,36,3,47,22,24,1
충남,공주시,04월,60,2,99,24,67,8
충남,공주시,05월,47,3,95,29,62,4
충남,공주시,06월,49,0,76,25,50,1
충남,공주시,07월,56,5,94,20,68,6
충남,공주시,08월,48,0,82,18,59,5
충남,공주시,09월,71,3,128,32,90,6
충남,공주시,10월,64,2,116,32,76,8
충남,공주시,11월,67,1,123,39,75,9
충남,공주시,12월,47,1,88,28,54,6
충남,서산시,01월,55,2,88,35,50,3
충남,서산시,02월,50,0,79,24,51,4
충남,서산시,03월,68,5,71,37,33,1
충남,서산시,04월,69,3,90,41,46,3
충남,서산시,05월,71,4,108,43,64,1
충남,서산시,06월,67,2,96,30,55,11
충남,서산시,07월,56,2,100,38,60,2
충남,서산시,08월,65,1,97,45,47,5
충남,서산시,09월,70,0,93,43,45,5
충남,서산시,10월,66,3,103,39,58,6
충남,서산시,11월,61,4,83,32,48,3
충남,서산시,12월,76,4,117,48,63,6
충남,금산군,01월,13,0,16,10,5,1
충남,금산군,02월,14,0,20,5,15,0
충남,금산군,03월,20,0,37,11,25,1
충남,금산군,04월,15,1,29,7,21,1
충남,금산군,05월,21,1,31,15,16,0
충남,금산군,06월,19,2,27,14,12,1
충남,금산군,07월,25,2,35,11,24,0
충남,금산군,08월,18,3,21,7,14,0
충남,금산군,09월,26,0,40,14,26,0
충남,금산군,10월,24,3,34,11,23,0
충남,금산군,11월,20,0,38,8,30,0
충남,금산군,12월,17,0,28,10,18,0
충남,태안군,01월,20,1,31,11,17,3
충남,태안군,02월,18,2,31,7,22,2
충남,태안군,03월,22,2,31,12,18,1
충남,태안군,04월,36,0,75,38,33,4
충남,태안군,05월,45,0,73,31,34,8
충남,태안군,06월,34,0,59,29,28,2
충남,태안군,07월,25,0,43,16,25,2
충남,태안군,08월,34,3,63,24,36,3
충남,태안군,09월,37,1,58,18,38,2
충남,태안군,10월,38,3,60,21,34,5
충남,태안군,11월,35,0,57,32,24,1
충남,태안군,12월,26,2,39,14,21,4
충남,논산시,01월,41,3,67,29,36,2
충남,논산시,02월,36,2,72,39,32,1
충남,논산시,03월,48,4,64,33,29,2
충남,논산시,04월,45,4,75,32,37,6
충남,논산시,05월,43,5,56,31,25,0
충남,논산시,06월,55,3,82,34,45,3
충남,논산시,07월,44,1,60,28,32,0
충남,논산시,08월,66,2,103,46,55,2
충남,논산시,09월,48,0,80,27,51,2
충남,논산시,10월,58,7,83,40,42,1
충남,논산시,11월,54,1,72,36,33,3
충남,논산시,12월,43,2,78,25,51,2
충남,부여군,01월,15,1,23,11,11,1
충남,부여군,02월,12,0,17,8,9,0
충남,부여군,03월,14,0,15,11,4,0
충남,부여군,04월,13,1,17,14,3,0
충남,부여군,05월,16,1,16,9,7,0
충남,부여군,06월,24,0,29,18,10,1
충남,부여군,07월,19,1,21,13,8,0
충남,부여군,08월,27,4,28,14,14,0
충남,부여군,09월,21,0,31,20,11,0
충남,부여군,10월,26,2,35,15,20,0
충남,부여군,11월,18,1,21,12,9,0
충남,부여군,12월,23,1,35,14,21,0
충남,서천군,01월,27,2,38,15,20,3
충남,서천군,02월,19,1,29,11,18,0
충남,서천군,03월,18,2,28,7,21,0
충남,서천군,04월,32,1,42,13,29,0
충남,서천군,05월,31,2,43,15,27,1
충남,서천군,06월,34,0,55,19,34,2
충남,서천군,07월,28,3,45,9,35,1
충남,서천군,08월,34,0,43,16,26,1
충남,서천군,09월,35,1,54,22,28,4
충남,서천군,10월,36,1,70,23,43,4
충남,서천군,11월,39,0,55,22,31,2
충남,서천군,12월,28,3,63,15,46,2
충남,청양군,01월,22,1,32,11,21,0
충남,청양군,02월,11,0,14,7,7,0
충남,청양군,03월,12,1,17,8,9,0
충남,청양군,04월,20,2,38,11,26,1
충남,청양군,05월,19,1,26,13,12,1
충남,청양군,06월,20,0,33,14,19,0
충남,청양군,07월,21,0,35,9,25,1
충남,청양군,08월,15,1,29,6,23,0
충남,청양군,09월,21,2,39,13,26,0
충남,청양군,10월,18,0,28,13,15,0
충남,청양군,11월,14,1,28,10,18,0
충남,청양군,12월,13,2,20,9,11,0
충남,홍성군,01월,25,2,41,12,29,0
충남,홍성군,02월,25,3,39,15,24,0
충남,홍성군,03월,18,0,27,8,19,0
충남,홍성군,04월,29,0,39,10,29,0
충남,홍성군,05월,58,1,96,32,64,0
충남,홍성군,06월,31,2,41,16,25,0
충남,홍성군,07월,38,2,49,11,38,0
충남,홍성군,08월,30,1,40,15,25,0
충남,홍성군,09월,39,2,59,22,37,0
충남,홍성군,10월,27,1,46,17,28,1
충남,홍성군,11월,28,0,32,11,21,0
충남,홍성군,12월,22,0,29,8,21,0
충남,예산군,01월,34,2,67,26,37,4
충남,예산군,02월,24,2,40,9,31,0
충남,예산군,03월,34,1,59,20,39,0
충남,예산군,04월,28,1,42,17,25,0
충남,예산군,05월,34,4,52,17,34,1
충남,예산군,06월,30,4,47,18,29,0
충남,예산군,07월,31,3,57,13,44,0
충남,예산군,08월,27,1,37,14,23,0
충남,예산군,09월,35,0,59,21,37,1
충남,예산군,10월,42,3,56,25,29,2
충남,예산군,11월,24,0,42,14,28,0
충남,예산군,12월,29,3,36,10,25,1
충남,당진시,01월,56,1,88,32,53,3
충남,당진시,02월,56,4,80,29,50,1
충남,당진시,03월,52,2,76,22,54,0
충남,당진시,04월,64,0,157,78,73,6
충남,당진시,05월,70,4,112,43,68,1
충남,당진시,06월,77,1,119,33,68,18
충남,당진시,07월,70,1,106,34,65,7
충남,당진시,08월,72,3,127,35,90,2
충남,당진시,09월,81,5,136,43,91,2
충남,당진시,10월,59,2,118,34,84,0
충남,당진시,11월,87,6,138,40,88,10
충남,당진시,12월,73,4,106,38,63,5
충남,계룡시,01월,7,0,10,1,9,0
충남,계룡시,02월,7,1,9,3,6,0
충남,계룡시,03월,8,0,14,5,9,0
충남,계룡시,04월,5,0,5,3,2,0
충남,계룡시,05월,10,0,11,2,9,0
충남,계룡시,06월,4,0,5,3,2,0
충남,계룡시,07월,3,0,6,1,5,0
충남,계룡시,08월,9,0,14,5,8,1
충남,계룡시,09월,7,0,11,1,9,1
충남,계룡시,10월,5,0,7,2,5,0
충남,계룡시,11월,5,0,6,1,5,0
충남,계룡시,12월,2,0,2,0,2,0
전북,전주시,01월,175,8,267,46,219,2
전북,전주시,02월,165,3,299,51,244,4
전북,전주시,03월,192,3,293,61,227,5
전북,전주시,04월,206,3,298,84,212,2
전북,전주시,05월,218,4,352,51,298,3
전북,전주시,06월,219,3,324,54,267,3
전북,전주시,07월,206,1,358,62,270,26
전북,전주시,08월,211,6,307,70,237,0
전북,전주시,09월,224,9,340,68,269,3
전북,전주시,10월,195,3,305,58,240,7
전북,전주시,11월,197,6,320,60,258,2
전북,전주시,12월,223,5,348,72,274,2
전북,군산시,01월,96,0,143,21,122,0
전북,군산시,02월,101,4,158,18,138,2
전북,군산시,03월,114,1,162,25,136,1
전북,군산시,04월,100,2,165,29,130,6
전북,군산시,05월,119,1,179,46,130,3
전북,군산시,06월,120,3,169,29,126,14
전북,군산시,07월,107,3,141,32,106,3
전북,군산시,08월,102,2,149,33,110,6
전북,군산시,09월,121,4,175,41,131,3
전북,군산시,10월,109,5,162,29,130,3
전북,군산시,11월,96,2,130,30,99,1
전북,군산시,12월,81,4,110,31,71,8
전북,정읍시,01월,48,2,85,26,56,3
전북,정읍시,02월,46,1,78,10,68,0
전북,정읍시,03월,58,5,67,14,53,0
전북,정읍시,04월,57,2,94,29,64,1
전북,정읍시,05월,67,3,101,20,78,3
전북,정읍시,06월,67,1,84,21,62,1
전북,정읍시,07월,51,2,82,24,58,0
전북,정읍시,08월,61,1,118,26,89,3
전북,정읍시,09월,77,3,116,32,82,2
전북,정읍시,10월,69,3,116,26,89,1
전북,정읍시,11월,60,2,89,17,70,2
전북,정읍시,12월,73,2,99,24,75,0
전북,남원시,01월,19,0,29,10,19,0
전북,남원시,02월,15,1,21,5,16,0
전북,남원시,03월,20,1,25,9,16,0
전북,남원시,04월,27,2,40,10,30,0
전북,남원시,05월,32,4,43,18,25,0
전북,남원시,06월,20,4,27,8,19,0
전북,남원시,07월,24,3,36,12,24,0
전북,남원시,08월,33,4,48,12,36,0
전북,남원시,09월,28,3,29,8,21,0
전북,남원시,10월,32,1,46,18,28,0
전북,남원시,11월,27,2,34,13,21,0
전북,남원시,12월,15,0,19,6,13,0
전북,김제시,01월,29,2,48,6,41,1
전북,김제시,02월,38,1,54,12,42,0
전북,김제시,03월,38,2,55,19,36,0
전북,김제시,04월,43,1,75,16,59,0
전북,김제시,05월,40,2,59,24,35,0
전북,김제시,06월,48,0,75,27,48,0
전북,김제시,07월,40,0,74,11,63,0
전북,김제시,08월,49,1,81,15,65,1
전북,김제시,09월,68,4,117,23,93,1
전북,김제시,10월,55,2,99,31,68,0
전북,김제시,11월,42,4,61,20,41,0
전북,김제시,12월,40,5,56,14,39,3
전북,완주군,01월,19,0,32,12,20,0
전북,완주군,02월,14,1,20,5,15,0
전북,완주군,03월,27,3,37,14,22,1
전북,완주군,04월,19,3,27,9,18,0
전북,완주군,05월,23,0,40,10,30,0
전북,완주군,06월,13,1,16,7,9,0
전북,완주군,07월,24,1,32,11,19,2
전북,완주군,08월,16,1,25,8,17,0
전북,완주군,09월,22,4,31,9,21,1
전북,완주군,10월,18,3,23,7,16,0
전북,완주군,11월,24,2,30,6,24,0
전북,완주군,12월,16,5,25,4,21,0
전북,진안군,01월,4,0,8,2,6,0
전북,진안군,02월,5,0,6,3,3,0
전북,진안군,03월,6,1,16,5,11,0
전북,진안군,04월,3,1,3,0,3,0
전북,진안군,05월,7,0,10,4,6,0
전북,진안군,06월,3,0,10,5,5,0
전북,진안군,07월,6,3,3,0,3,0
전북,진안군,08월,4,0,7,3,4,0
전북,진안군,09월,5,1,9,7,2,0
전북,진안군,10월,6,2,4,1,3,0
전북,진안군,11월,8,1,11,4,7,0
전북,진안군,12월,3,0,5,3,2,0
전북,무주군,01월,13,1,29,9,20,0
전북,무주군,02월,10,1,17,10,7,0
전북,무주군,03월,1,0,1,0,1,0
전북,무주군,04월,18,4,25,6,19,0
전북,무주군,05월,10,1,15,5,9,1
전북,무주군,06월,11,1,14,6,8,0
전북,무주군,07월,9,0,47,9,38,0
전북,무주군,08월,13,1,36,13,23,0
전북,무주군,09월,15,0,20,11,9,0
전북,무주군,10월,11,1,14,6,8,0
전북,무주군,11월,7,0,12,2,10,0
전북,무주군,12월,13,0,21,7,13,1
전북,장수군,01월,4,1,9,2,7,0
전북,장수군,02월,3,0,4,3,1,0
전북,장수군,03월,4,0,5,3,2,0
전북,장수군,04월,3,2,3,2,0,1
전북,장수군,05월,7,3,9,8,1,0
전북,장수군,06월,2,0,4,1,3,0
전북,장수군,07월,4,2,6,1,4,1
전북,장수군,08월,7,0,8,4,3,1
전북,장수군,09월,7,1,8,4,4,0
전북,장수군,10월,8,1,7,4,3,0
전북,장수군,11월,5,0,7,4,3,0
전북,장수군,12월,5,0,7,3,4,0
전북,임실군,01월,4,1,4,0,4,0
전북,임실군,02월,5,1,5,2,3,0
전북,임실군,03월,13,1,20,12,8,0
전북,임실군,04월,7,1,11,2,9,0
전북,임실군,05월,5,0,6,5,1,0
전북,임실군,06월,10,0,14,7,7,0
전북,임실군,07월,8,0,9,4,5,0
전북,임실군,08월,14,2,20,12,8,0
전북,임실군,09월,10,1,18,6,12,0
전북,임실군,10월,5,1,7,3,4,0
전북,임실군,11월,11,0,38,13,25,0
전북,임실군,12월,7,0,11,3,8,0
전북,순창군,01월,6,1,13,3,10,0
전북,순창군,02월,11,1,17,8,9,0
전북,순창군,03월,3,1,3,1,2,0
전북,순창군,04월,7,0,10,1,9,0
전북,순창군,05월,18,3,22,5,17,0
전북,순창군,06월,12,0,13,6,7,0
전북,순창군,07월,8,1,10,4,6,0
전북,순창군,08월,19,1,27,10,17,0
전북,순창군,09월,14,2,19,4,14,1
전북,순창군,10월,26,1,41,13,27,1
전북,순창군,11월,17,1,30,11,19,0
전북,순창군,12월,13,2,16,4,12,0
전북,고창군,01월,11,0,17,8,9,0
전북,고창군,02월,10,2,10,4,6,0
전북,고창군,03월,15,1,19,6,13,0
전북,고창군,04월,16,0,29,10,18,1
전북,고창군,05월,15,0,23,12,11,0
전북,고창군,06월,16,2,27,11,16,0
전북,고창군,07월,19,2,26,6,20,0
전북,고창군,08월,14,0,31,11,18,2
전북,고창군,09월,20,4,38,19,19,0
전북,고창군,10월,18,1,21,13,7,1
전북,고창군,11월,12,3,17,6,10,1
전북,고창군,12월,9,2,13,5,8,0
전북,부안군,01월,17,0,33,12,21,0
전북,부안군,02월,21,2,29,6,23,0
전북,부안군,03월,25,1,42,9,32,1
전북,부안군,04월,35,1,80,23,57,0
전북,부안군,05월,28,1,45,17,28,0
전북,부안군,06월,29,0,69,19,50,0
전북,부안군,07월,32,2,50,9,41,0
전북,부안군,08월,25,1,40,19,21,0
전북,부안군,09월,26,0,44,14,30,0
전북,부안군,10월,39,2,76,23,53,0
전북,부안군,11월,28,1,40,17,23,0
전북,부안군,12월,22,1,39,17,22,0
전북,익산시,01월,96,4,166,34,132,0
전북,익산시,02월,100,3,153,36,117,0
전북,익산시,03월,98,1,137,23,114,0
전북,익산시,04월,103,2,158,31,127,0
전북,익산시,05월,106,1,169,34,134,1
전북,익산시,06월,106,1,162,30,131,1
전북,익산시,07월,101,7,133,31,100,2
전북,익산시,08월,104,3,163,38,125,0
전북,익산시,09월,118,5,161,35,123,3
전북,익산시,10월,125,7,209,44,162,3
전북,익산시,11월,114,3,173,42,129,2
전북,익산시,12월,84,5,130,40,90,0
전남,목포시,01월,124,2,192,31,158,3
전남,목포시,02월,93,0,151,22,127,2
전남,목포시,03월,118,2,207,25,176,6
전남,목포시,04월,127,2,171,32,134,5
전남,목포시,05월,130,2,230,29,201,0
전남,목포시,06월,123,2,199,33,164,2
전남,목포시,07월,126,2,198,34,163,1
전남,목포시,08월,125,0,201,35,164,2
전남,목포시,09월,117,2,197,27,165,5
전남,목포시,10월,126,2,232,46,186,0
전남,목포시,11월,128,3,188,38,149,1
전남,목포시,12월,121,4,205,30,174,1
전남,여수시,01월,110,6,159,25,129,5
전남,여수시,02월,86,6,133,36,92,5
전남,여수시,03월,105,3,167,28,139,0
전남,여수시,04월,115,7,181,31,146,4
전남,여수시,05월,113,3,183,39,141,3
전남,여수시,06월,95,3,154,34,119,1
전남,여수시,07월,108,3,154,26,124,4
전남,여수시,08월,140,6,202,41,152,9
전남,여수시,09월,129,2,197,52,141,4
전남,여수시,10월,110,2,175,47,125,3
전남,여수시,11월,135,3,218,53,163,2
전남,여수시,12월,139,4,196,46,144,6
전남,순천시,01월,93,3,152,32,100,20
전남,순천시,02월,95,2,138,50,85,3
전남,순천시,03월,104,2,151,37,102,12
전남,순천시,04월,127,1,210,49,150,11
전남,순천시,05월,119,2,210,45,149,16
전남,순천시,06월,91,1,140,31,101,8
전남,순천시,07월,108,1,161,36,115,10
전남,순천시,08월,117,5,172,44,127,1
전남,순천시,09월,120,0,191,48,130,13
전남,순천시,10월,128,5,199,36,153,10
전남,순천시,11월,118,3,173,44,122,7
전남,순천시,12월,129,2,197,44,147,6
전남,나주시,01월,62,1,139,28,107,4
전남,나주시,02월,35,0,51,6,41,4
전남,나주시,03월,50,4,81,19,60,2
전남,나주시,04월,49,5,86,17,65,4
전남,나주시,05월,69,3,122,29,87,6
전남,나주시,06월,64,2,102,19,79,4
전남,나주시,07월,46,0,76,14,52,10
전남,나주시,08월,53,0,86,15,67,4
전남,나주시,09월,51,1,82,18,62,2
전남,나주시,10월,63,3,115,22,80,13
전남,나주시,11월,62,5,94,22,67,5
전남,나주시,12월,47,2,63,15,41,7
전남,광양시,01월,53,0,108,19,86,3
전남,광양시,02월,43,0,59,16,42,1
전남,광양시,03월,51,0,74,17,52,5
전남,광양시,04월,54,0,91,13,76,2
전남,광양시,05월,54,0,96,21,69,6
전남,광양시,06월,72,1,121,29,83,9
전남,광양시,07월,55,0,95,30,59,6
전남,광양시,08월,50,3,76,14,61,1
전남,광양시,09월,60,1,91,27,61,3
전남,광양시,10월,51,3,82,11,70,1
전남,광양시,11월,75,0,116,18,95,3
전남,광양시,12월,65,2,98,16,82,0
전남,담양군,01월,15,2,24,5,19,0
전남,담양군,02월,11,0,22,5,17,0
전남,담양군,03월,19,1,31,5,25,1
전남,담양군,04월,28,2,35,8,27,0
전남,담양군,05월,34,3,57,16,41,0
